permit_type,ward,issue_year,expected_end_year,ward_population,ward_avg_income,ward_minority_percentage,id
construction,3,2024,2024,139920,71100,34.788,1
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,2
amplified sound,10,2024,2024,135400,78400,51.994,3
amplified sound,14,2024,2024,104555,70800,34.255,4
amplified sound,19,2024,2024,108500,69500,36.152,5
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,6
amplified sound,13,2024,2024,116930,59750,57.423,7
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,8
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,9
construction,11,2024,2024,102385,103900,37.549,10
construction,10,2024,2024,135400,78400,51.994,11
continuous pour and/or large crane,4,2024,2024,104715,72800,29.074,12
construction,1,2023,2025,115120,39760,78.292,13
amplified sound,19,2024,2024,108500,69500,36.152,14
construction,12,2024,2024,114095,96000,34.993,15
amplified sound,10,2024,2024,135400,78400,51.994,16
construction,11,2024,2024,102385,103900,37.549,17
amplified sound,13,2024,2024,116930,59750,57.423,18
construction,12,2024,2024,114095,96000,34.993,19
continuous pour and/or large crane,13,2019,2024,116930,59750,57.423,20
amplified sound,10,2024,2024,135400,78400,51.994,21
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,22
amplified sound,7,2024,2024,111200,37240,78.215,23
amplified sound,4,2024,2024,104715,72800,29.074,24
construction,10,2024,2024,135400,78400,51.994,25
amplified sound,13,2024,2024,116930,59750,57.423,26
continuous pour and/or large crane,16,2024,2024,94335,50680,63.1,27
amplified sound,6,2024,2024,107355,50440,52.541,28
amplified sound,7,2024,2024,111200,37240,78.215,29
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,30
construction,11,2024,2024,102385,103900,37.549,31
other sound,10,2024,2024,135400,78400,51.994,32
amplified sound,11,2024,2024,102385,103900,37.549,33
construction,16,2024,2024,94335,50680,63.1,34
amplified sound,2,2024,2024,117200,69200,31.749,35
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,36
amplified sound,10,2024,2024,135400,78400,51.994,37
construction,9,2024,2024,104730,55550,33.625,38
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,39
amplified sound,15,2024,2024,101025,113600,46.934,40
amplified sound,10,2024,2024,135400,78400,51.994,41
construction,10,2024,2024,135400,78400,51.994,42
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,43
continuous pour and/or large crane,2,2024,2024,117200,69200,31.749,44
continuous pour and/or large crane,16,2024,2024,94335,50680,63.1,45
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,46
amplified sound,19,2024,2024,108500,69500,36.152,47
construction,12,2024,2024,114095,96000,34.993,48
construction,13,2024,2024,116930,59750,57.423,49
construction,9,2024,2024,104730,55550,33.625,50
amplified sound,11,2024,2024,102385,103900,37.549,51
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,52
continuous pour and/or large crane,9,2024,2024,104730,55550,33.625,53
continuous pour and/or large crane,19,2024,2024,108500,69500,36.152,54
amplified sound,10,2024,2024,135400,78400,51.994,55
construction,10,2024,2025,135400,78400,51.994,56
continuous pour and/or large crane,18,2024,2024,117130,55050,71.041,57
amplified sound,8,2024,2024,114820,88500,36.81,58
construction,15,2024,2024,101025,113600,46.934,59
construction,2,2024,2024,117200,69200,31.749,60
continuous pour and/or large crane,2,2024,2024,117200,69200,31.749,61
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,62
amplified sound,10,2024,2024,135400,78400,51.994,63
amplified sound,10,2024,2024,135400,78400,51.994,64
continuous pour and/or large crane,5,2024,2024,115675,43360,58.025,65
construction,18,2024,2024,117130,55050,71.041,66
continuous pour and/or large crane,18,2024,2024,117130,55050,71.041,67
amplified sound,4,2024,2024,104715,72800,29.074,68
construction,18,2024,2024,117130,55050,71.041,69
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,70
construction,6,2024,2024,107355,50440,52.541,71
continuous pour and/or large crane,6,2024,2024,107355,50440,52.541,72
amplified sound,10,2024,2024,135400,78400,51.994,73
amplified sound,19,2024,2024,108500,69500,36.152,74
construction,11,2024,2024,102385,103900,37.549,75
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,76
amplified sound,14,2024,2024,104555,70800,34.255,77
amplified sound,10,2024,2024,135400,78400,51.994,78
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,79
amplified sound,4,2024,2024,104715,72800,29.074,80
amplified sound,19,2024,2024,108500,69500,36.152,81
amplified sound,1,2024,2024,115120,39760,78.292,82
amplified sound,4,2024,2024,104715,72800,29.074,83
amplified sound,10,2024,2024,135400,78400,51.994,84
amplified sound,19,2024,2024,108500,69500,36.152,85
construction,4,2024,2024,104715,72800,29.074,86
amplified sound,10,2024,2024,135400,78400,51.994,87
construction,11,2024,2024,102385,103900,37.549,88
continuous pour and/or large crane,16,2024,2024,94335,50680,63.1,89
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,90
amplified sound,10,2024,2024,135400,78400,51.994,91
amplified sound,14,2024,2024,104555,70800,34.255,92
amplified sound,14,2024,2024,104555,70800,34.255,93
amplified sound,19,2024,2024,108500,69500,36.152,94
amplified sound,9,2024,2024,104730,55550,33.625,95
amplified sound,10,2024,2024,135400,78400,51.994,96
continuous pour and/or large crane,15,2024,2024,101025,113600,46.934,97
construction,13,2024,2024,116930,59750,57.423,98
construction,17,2024,2024,112590,50880,74.492,99
amplified sound,13,2024,2024,116930,59750,57.423,100
construction,15,2024,2024,101025,113600,46.934,101
amplified sound,24,2024,2024,102755,41760,76.42,102
amplified sound,18,2024,2024,117130,55050,71.041,103
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,104
amplified sound,10,2024,2024,135400,78400,51.994,105
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,106
amplified sound,19,2024,2024,108500,69500,36.152,107
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,108
construction,12,2024,2024,114095,96000,34.993,109
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,110
amplified sound,4,2024,2024,104715,72800,29.074,111
amplified sound,19,2024,2024,108500,69500,36.152,112
amplified sound,15,2024,2024,101025,113600,46.934,113
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,114
amplified sound,13,2024,2024,116930,59750,57.423,115
amplified sound,3,2024,2024,139920,71100,34.788,116
amplified sound,19,2024,2024,108500,69500,36.152,117
continuous pour and/or large crane,18,2024,2024,117130,55050,71.041,118
amplified sound,19,2024,2024,108500,69500,36.152,119
amplified sound,24,2024,2024,102755,41760,76.42,120
amplified sound,11,2024,2024,102385,103900,37.549,121
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,122
amplified sound,10,2024,2024,135400,78400,51.994,123
construction,18,2024,2024,117130,55050,71.041,124
amplified sound,10,2024,2024,135400,78400,51.994,125
amplified sound,10,2024,2024,135400,78400,51.994,126
continuous pour and/or large crane,8,2024,2024,114820,88500,36.81,127
amplified sound,9,2024,2024,104730,55550,33.625,128
continuous pour and/or large crane,20,2024,2024,110095,49160,61.361,129
construction,21,2024,2024,111560,41560,74.422,130
amplified sound,3,2024,2024,139920,71100,34.788,131
amplified sound,12,2024,2024,114095,96000,34.993,132
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,133
construction,11,2024,2024,102385,103900,37.549,134
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,135
amplified sound,11,2024,2024,102385,103900,37.549,136
amplified sound,13,2024,2024,116930,59750,57.423,137
amplified sound,11,2024,2024,102385,103900,37.549,138
continuous pour and/or large crane,14,2024,2024,104555,70800,34.255,139
construction,8,2024,2024,114820,88500,36.81,140
amplified sound,4,2024,2024,104715,72800,29.074,141
construction,10,2024,2024,135400,78400,51.994,142
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,143
amplified sound,19,2024,2024,108500,69500,36.152,144
construction,19,2024,2024,108500,69500,36.152,145
amplified sound,10,2024,2024,135400,78400,51.994,146
construction,11,2024,2024,102385,103900,37.549,147
amplified sound,19,2024,2024,108500,69500,36.152,148
amplified sound,18,2024,2024,117130,55050,71.041,149
amplified sound,19,2024,2024,108500,69500,36.152,150
amplified sound,10,2024,2024,135400,78400,51.994,151
amplified sound,13,2024,2024,116930,59750,57.423,152
amplified sound,15,2024,2024,101025,113600,46.934,153
continuous pour and/or large crane,1,2024,2024,115120,39760,78.292,154
amplified sound,2,2024,2024,117200,69200,31.749,155
amplified sound,19,2024,2024,108500,69500,36.152,156
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,157
continuous pour and/or large crane,19,2024,2024,108500,69500,36.152,158
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,159
amplified sound,11,2024,2024,102385,103900,37.549,160
amplified sound,21,2024,2024,111560,41560,74.422,161
amplified sound,4,2024,2024,104715,72800,29.074,162
continuous pour and/or large crane,14,2024,2024,104555,70800,34.255,163
amplified sound,10,2024,2024,135400,78400,51.994,164
amplified sound,11,2024,2024,102385,103900,37.549,165
amplified sound,11,2024,2024,102385,103900,37.549,166
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,167
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,168
amplified sound,11,2024,2024,102385,103900,37.549,169
amplified sound,11,2024,2024,102385,103900,37.549,170
construction,9,2024,2024,104730,55550,33.625,171
amplified sound,6,2024,2024,107355,50440,52.541,172
amplified sound,13,2024,2024,116930,59750,57.423,173
amplified sound,11,2024,2024,102385,103900,37.549,174
construction,11,2024,2024,102385,103900,37.549,175
construction,11,2024,2024,102385,103900,37.549,176
continuous pour and/or large crane,18,2024,2024,117130,55050,71.041,177
amplified sound,13,2024,2024,116930,59750,57.423,178
continuous pour and/or large crane,18,2024,2024,117130,55050,71.041,179
amplified sound,11,2024,2024,102385,103900,37.549,180
amplified sound,4,2024,2024,104715,72800,29.074,181
amplified sound,11,2024,2024,102385,103900,37.549,182
amplified sound,13,2024,2024,116930,59750,57.423,183
amplified sound,15,2024,2024,101025,113600,46.934,184
construction,15,2024,2024,101025,113600,46.934,185
amplified sound,17,2024,2024,112590,50880,74.492,186
amplified sound,12,2024,2024,114095,96000,34.993,187
amplified sound,24,2024,2024,102755,41760,76.42,188
amplified sound,10,2024,2024,135400,78400,51.994,189
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,190
amplified sound,10,2024,2024,135400,78400,51.994,191
amplified sound,10,2024,2024,135400,78400,51.994,192
amplified sound,13,2024,2024,116930,59750,57.423,193
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,194
amplified sound,20,2024,2024,110095,49160,61.361,195
amplified sound,12,2024,2024,114095,96000,34.993,196
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,197
construction,10,2024,2024,135400,78400,51.994,198
amplified sound,10,2024,2024,135400,78400,51.994,199
amplified sound,16,2024,2024,94335,50680,63.1,200
amplified sound,10,2024,2024,135400,78400,51.994,201
construction,3,2024,2024,139920,71100,34.788,202
amplified sound,19,2024,2024,108500,69500,36.152,203
amplified sound,5,2024,2024,115675,43360,58.025,204
amplified sound,15,2024,2024,101025,113600,46.934,205
continuous pour and/or large crane,18,2024,2024,117130,55050,71.041,206
continuous pour and/or large crane,8,2024,2024,114820,88500,36.81,207
amplified sound,15,2024,2024,101025,113600,46.934,208
amplified sound,12,2024,2024,114095,96000,34.993,209
construction,11,2024,2024,102385,103900,37.549,210
amplified sound,10,2024,2024,135400,78400,51.994,211
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,212
amplified sound,2,2024,2024,117200,69200,31.749,213
continuous pour and/or large crane,15,2024,2024,101025,113600,46.934,214
amplified sound,15,2024,2024,101025,113600,46.934,215
amplified sound,13,2024,2024,116930,59750,57.423,216
amplified sound,10,2024,2024,135400,78400,51.994,217
construction,18,2024,2024,117130,55050,71.041,218
continuous pour and/or large crane,3,2024,2024,139920,71100,34.788,219
construction,9,2024,2024,104730,55550,33.625,220
amplified sound,10,2024,2024,135400,78400,51.994,221
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,222
amplified sound,16,2024,2024,94335,50680,63.1,223
continuous pour and/or large crane,14,2024,2024,104555,70800,34.255,224
amplified sound,23,2024,2024,94025,38560,92.183,225
construction,11,2024,2024,102385,103900,37.549,226
continuous pour and/or large crane,25,2024,2024,101485,47840,75.632,227
construction,15,2024,2024,101025,113600,46.934,228
continuous pour and/or large crane,15,2024,2024,101025,113600,46.934,229
amplified sound,19,2024,2024,108500,69500,36.152,230
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,231
amplified sound,14,2024,2024,104555,70800,34.255,232
amplified sound,5,2024,2024,115675,43360,58.025,233
construction,12,2024,2024,114095,96000,34.993,234
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,235
amplified sound,14,2024,2024,104555,70800,34.255,236
construction,13,2024,2024,116930,59750,57.423,237
amplified sound,12,2024,2024,114095,96000,34.993,238
amplified sound,19,2024,2024,108500,69500,36.152,239
continuous pour and/or large crane,4,2024,2024,104715,72800,29.074,240
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,241
amplified sound,2,2024,2024,117200,69200,31.749,242
amplified sound,17,2024,2024,112590,50880,74.492,243
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,244
construction,11,2024,2024,102385,103900,37.549,245
amplified sound,15,2024,2024,101025,113600,46.934,246
amplified sound,10,2024,2024,135400,78400,51.994,247
amplified sound,13,2024,2024,116930,59750,57.423,248
amplified sound,10,2024,2024,135400,78400,51.994,249
amplified sound,12,2024,2024,114095,96000,34.993,250
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,251
construction,12,2024,2024,114095,96000,34.993,252
amplified sound,21,2024,2024,111560,41560,74.422,253
amplified sound,3,2024,2024,139920,71100,34.788,254
continuous pour and/or large crane,8,2024,2024,114820,88500,36.81,255
amplified sound,14,2024,2024,104555,70800,34.255,256
construction,11,2024,2024,102385,103900,37.549,257
amplified sound,15,2024,2024,101025,113600,46.934,258
amplified sound,23,2024,2024,94025,38560,92.183,259
amplified sound,15,2024,2024,101025,113600,46.934,260
amplified sound,13,2024,2024,116930,59750,57.423,261
amplified sound,19,2024,2024,108500,69500,36.152,262
amplified sound,13,2024,2024,116930,59750,57.423,263
amplified sound,10,2024,2024,135400,78400,51.994,264
amplified sound,9,2024,2024,104730,55550,33.625,265
amplified sound,19,2024,2024,108500,69500,36.152,266
amplified sound,19,2024,2024,108500,69500,36.152,267
amplified sound,10,2024,2024,135400,78400,51.994,268
amplified sound,10,2024,2024,135400,78400,51.994,269
construction,12,2024,2024,114095,96000,34.993,270
amplified sound,13,2024,2024,116930,59750,57.423,271
amplified sound,14,2024,2024,104555,70800,34.255,272
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,273
construction,12,2024,2024,114095,96000,34.993,274
amplified sound,11,2024,2024,102385,103900,37.549,275
amplified sound,10,2024,2024,135400,78400,51.994,276
continuous pour and/or large crane,14,2024,2024,104555,70800,34.255,277
amplified sound,10,2024,2024,135400,78400,51.994,278
amplified sound,25,2024,2024,101485,47840,75.632,279
amplified sound,11,2024,2024,102385,103900,37.549,280
amplified sound,10,2024,2024,135400,78400,51.994,281
amplified sound,10,2024,2024,135400,78400,51.994,282
amplified sound,10,2024,2024,135400,78400,51.994,283
amplified sound,13,2024,2024,116930,59750,57.423,284
amplified sound,24,2024,2024,102755,41760,76.42,285
amplified sound,8,2024,2024,114820,88500,36.81,286
construction,2,2024,2024,117200,69200,31.749,287
amplified sound,11,2024,2024,102385,103900,37.549,288
construction,12,2024,2024,114095,96000,34.993,289
construction,18,2024,2024,117130,55050,71.041,290
amplified sound,10,2024,2024,135400,78400,51.994,291
amplified sound,13,2024,2024,116930,59750,57.423,292
amplified sound,13,2024,2024,116930,59750,57.423,293
amplified sound,13,2024,2024,116930,59750,57.423,294
continuous pour and/or large crane,8,2024,2024,114820,88500,36.81,295
amplified sound,10,2024,2024,135400,78400,51.994,296
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,297
amplified sound,21,2024,2024,111560,41560,74.422,298
construction,8,2024,2024,114820,88500,36.81,299
amplified sound,19,2024,2024,108500,69500,36.152,300
amplified sound,18,2024,2024,117130,55050,71.041,301
amplified sound,10,2024,2024,135400,78400,51.994,302
amplified sound,14,2024,2024,104555,70800,34.255,303
construction,10,2024,2024,135400,78400,51.994,304
amplified sound,4,2024,2024,104715,72800,29.074,305
amplified sound,10,2024,2024,135400,78400,51.994,306
construction,11,2024,2024,102385,103900,37.549,307
construction,22,2024,2024,103690,41560,82.313,308
construction,10,2024,2024,135400,78400,51.994,309
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,310
amplified sound,13,2024,2024,116930,59750,57.423,311
amplified sound,1,2024,2024,115120,39760,78.292,312
amplified sound,11,2024,2024,102385,103900,37.549,313
construction,13,2024,2024,116930,59750,57.423,314
amplified sound,10,2024,2024,135400,78400,51.994,315
amplified sound,13,2024,2024,116930,59750,57.423,316
amplified sound,15,2024,2024,101025,113600,46.934,317
amplified sound,19,2024,2024,108500,69500,36.152,318
amplified sound,23,2024,2024,94025,38560,92.183,319
amplified sound,11,2024,2024,102385,103900,37.549,320
amplified sound,13,2024,2024,116930,59750,57.423,321
amplified sound,18,2024,2024,117130,55050,71.041,322
amplified sound,12,2024,2024,114095,96000,34.993,323
continuous pour and/or large crane,10,2024,2024,135400,78400,51.994,324
amplified sound,10,2024,2024,135400,78400,51.994,325
amplified sound,15,2024,2024,101025,113600,46.934,326
amplified sound,6,2024,2024,107355,50440,52.541,327
amplified sound,10,2024,2024,135400,78400,51.994,328
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,329
amplified sound,10,2024,2024,135400,78400,51.994,330
construction,17,2024,2024,112590,50880,74.492,331
amplified sound,14,2024,2024,104555,70800,34.255,332
amplified sound,10,2024,2024,135400,78400,51.994,333
amplified sound,8,2024,2024,114820,88500,36.81,334
amplified sound,10,2024,2024,135400,78400,51.994,335
amplified sound,10,2024,2024,135400,78400,51.994,336
amplified sound,24,2024,2024,102755,41760,76.42,337
continuous pour and/or large crane,18,2024,2024,117130,55050,71.041,338
amplified sound,11,2024,2024,102385,103900,37.549,339
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,340
amplified sound,21,2024,2024,111560,41560,74.422,341
amplified sound,13,2024,2024,116930,59750,57.423,342
amplified sound,4,2024,2024,104715,72800,29.074,343
amplified sound,24,2024,2024,102755,41760,76.42,344
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,345
amplified sound,14,2024,2024,104555,70800,34.255,346
continuous pour,12,2024,2024,114095,96000,34.993,347
continuous pour and/or large crane,9,2024,2024,104730,55550,33.625,348
continuous pour and/or large crane,15,2024,2024,101025,113600,46.934,349
amplified sound,19,2024,2024,108500,69500,36.152,350
amplified sound,14,2024,2024,104555,70800,34.255,351
continuous pour and/or large crane,9,2024,2024,104730,55550,33.625,352
amplified sound,11,2024,2024,102385,103900,37.549,353
construction,9,2024,2024,104730,55550,33.625,354
continuous pour and/or large crane,22,2024,2024,103690,41560,82.313,355
amplified sound,15,2024,2024,101025,113600,46.934,356
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,357
amplified sound,21,2024,2024,111560,41560,74.422,358
amplified sound,16,2024,2024,94335,50680,63.1,359
construction,12,2024,2024,114095,96000,34.993,360
amplified sound,4,2024,2024,104715,72800,29.074,361
amplified sound,23,2024,2024,94025,38560,92.183,362
amplified sound,13,2024,2024,116930,59750,57.423,363
amplified sound,8,2024,2024,114820,88500,36.81,364
amplified sound,3,2024,2024,139920,71100,34.788,365
amplified sound,15,2024,2024,101025,113600,46.934,366
amplified sound,4,2024,2024,104715,72800,29.074,367
amplified sound,10,2024,2024,135400,78400,51.994,368
amplified sound,12,2024,2024,114095,96000,34.993,369
construction,13,2024,2024,116930,59750,57.423,370
amplified sound,12,2024,2024,114095,96000,34.993,371
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,372
construction,19,2024,2024,108500,69500,36.152,373
amplified sound,4,2024,2024,104715,72800,29.074,374
amplified sound,11,2024,2024,102385,103900,37.549,375
amplified sound,1,2024,2024,115120,39760,78.292,376
construction,11,2024,2024,102385,103900,37.549,377
amplified sound,11,2024,2024,102385,103900,37.549,378
amplified sound,6,2024,2024,107355,50440,52.541,379
amplified sound,16,2024,2024,94335,50680,63.1,380
amplified sound,19,2024,2024,108500,69500,36.152,381
amplified sound,13,2024,2024,116930,59750,57.423,382
amplified sound,11,2024,2024,102385,103900,37.549,383
amplified sound,10,2024,2024,135400,78400,51.994,384
amplified sound,10,2024,2024,135400,78400,51.994,385
amplified sound,10,2024,2024,135400,78400,51.994,386
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,387
amplified sound,15,2024,2024,101025,113600,46.934,388
amplified sound,25,2024,2024,101485,47840,75.632,389
continuous pour and/or large crane,15,2024,2024,101025,113600,46.934,390
amplified sound,15,2024,2024,101025,113600,46.934,391
amplified sound,10,2024,2024,135400,78400,51.994,392
construction,8,2024,2025,114820,88500,36.81,393
amplified sound,10,2024,2024,135400,78400,51.994,394
amplified sound,10,2024,2024,135400,78400,51.994,395
amplified sound,12,2024,2024,114095,96000,34.993,396
amplified sound,19,2024,2024,108500,69500,36.152,397
amplified sound,15,2024,2024,101025,113600,46.934,398
construction,18,2024,2024,117130,55050,71.041,399
construction,12,2024,2024,114095,96000,34.993,400
