permit_type,ward,issue_year,expected_end_year,ward_population,ward_avg_income,ward_minority_percentage,id
amplified sound,2,2024,2024,117200,69200,31.749,818
construction,11,2024,2024,102385,103900,37.549,819
amplified sound,12,2024,2024,114095,96000,34.993,820
amplified sound,10,2024,2024,135400,78400,51.994,821
amplified sound,10,2024,2024,135400,78400,51.994,822
amplified sound,11,2024,2024,102385,103900,37.549,823
amplified sound,4,2024,2024,104715,72800,29.074,824
amplified sound,11,2024,2024,102385,103900,37.549,825
amplified sound,10,2024,2024,135400,78400,51.994,826
amplified sound,24,2024,2024,102755,41760,76.42,827
amplified sound,21,2024,2024,111560,41560,74.422,828
amplified sound,9,2024,2024,104730,55550,33.625,829
amplified sound,15,2024,2024,101025,113600,46.934,830
amplified sound,7,2024,2024,111200,37240,78.215,831
amplified sound,13,2024,2024,116930,59750,57.423,832
construction,22,2024,2024,103690,41560,82.313,833
amplified sound,17,2024,2024,112590,50880,74.492,834
construction,3,2024,2024,139920,71100,34.788,835
continuous pour,12,2024,2024,114095,96000,34.993,836
amplified sound,15,2024,2024,101025,113600,46.934,837
amplified sound,16,2024,2024,94335,50680,63.1,838
continuous pour,4,2024,2024,104715,72800,29.074,839
amplified sound,1,2024,2024,115120,39760,78.292,840
amplified sound,25,2024,2024,101485,47840,75.632,841
amplified sound,1,2024,2024,115120,39760,78.292,842
amplified sound,1,2024,2024,115120,39760,78.292,843
large crane,11,2024,2024,102385,103900,37.549,844
amplified sound,5,2024,2024,115675,43360,58.025,845
amplified sound,3,2024,2024,139920,71100,34.788,846
amplified sound,15,2024,2024,101025,113600,46.934,847
amplified sound,14,2024,2024,104555,70800,34.255,848
amplified sound,24,2024,2024,102755,41760,76.42,849
amplified sound,10,2024,2024,135400,78400,51.994,850
construction,11,2024,2024,102385,103900,37.549,851
amplified sound,3,2024,2024,139920,71100,34.788,852
amplified sound,10,2024,2024,135400,78400,51.994,853
amplified sound,18,2024,2024,117130,55050,71.041,854
amplified sound,21,2024,2024,111560,41560,74.422,855
amplified sound,13,2024,2024,116930,59750,57.423,856
amplified sound,11,2024,2024,102385,103900,37.549,857
amplified sound,2,2024,2024,117200,69200,31.749,858
construction,11,2024,2024,102385,103900,37.549,859
amplified sound,11,2024,2024,102385,103900,37.549,860
amplified sound,9,2024,2024,104730,55550,33.625,861
amplified sound,19,2024,2024,108500,69500,36.152,862
amplified sound,10,2024,2024,135400,78400,51.994,863
amplified sound,18,2024,2024,117130,55050,71.041,864
construction,16,2024,2024,94335,50680,63.1,865
amplified sound,9,2024,2024,104730,55550,33.625,866
amplified sound,10,2024,2024,135400,78400,51.994,867
amplified sound,3,2024,2024,139920,71100,34.788,868
amplified sound,9,2024,2024,104730,55550,33.625,869
amplified sound,13,2024,2024,116930,59750,57.423,870
amplified sound,24,2024,2024,102755,41760,76.42,871
amplified sound,2,2024,2024,117200,69200,31.749,872
amplified sound,22,2024,2024,103690,41560,82.313,873
amplified sound,10,2024,2024,135400,78400,51.994,874
amplified sound,18,2024,2024,117130,55050,71.041,875
amplified sound,10,2024,2024,135400,78400,51.994,876
amplified sound,11,2024,2024,102385,103900,37.549,877
amplified sound,11,2024,2024,102385,103900,37.549,878
amplified sound,21,2024,2024,111560,41560,74.422,879
amplified sound,7,2024,2024,111200,37240,78.215,880
amplified sound,10,2024,2024,135400,78400,51.994,881
amplified sound,5,2024,2024,115675,43360,58.025,882
amplified sound,10,2024,2024,135400,78400,51.994,883
amplified sound,3,2024,2024,139920,71100,34.788,884
construction,19,2024,2024,108500,69500,36.152,885
amplified sound,10,2024,2024,135400,78400,51.994,886
amplified sound,14,2024,2024,104555,70800,34.255,887
amplified sound,20,2024,2024,110095,49160,61.361,888
amplified sound,23,2024,2024,94025,38560,92.183,889
large crane,11,2024,2024,102385,103900,37.549,890
amplified sound,10,2024,2024,135400,78400,51.994,891
amplified sound,10,2024,2024,135400,78400,51.994,892
amplified sound,18,2024,2024,117130,55050,71.041,893
continuous pour,12,2024,2025,114095,96000,34.993,894
amplified sound,13,2024,2024,116930,59750,57.423,895
amplified sound,12,2024,2024,114095,96000,34.993,896
amplified sound,8,2024,2024,114820,88500,36.81,897
amplified sound,10,2024,2024,135400,78400,51.994,898
amplified sound,10,2024,2024,135400,78400,51.994,899
amplified sound,18,2024,2024,117130,55050,71.041,900
amplified sound,4,2024,2024,104715,72800,29.074,901
continuous pour,9,2024,2024,104730,55550,33.625,902
construction,9,2024,2024,104730,55550,33.625,903
amplified sound,11,2024,2024,102385,103900,37.549,904
amplified sound,10,2024,2024,135400,78400,51.994,905
amplified sound,9,2024,2024,104730,55550,33.625,906
amplified sound,14,2024,2024,104555,70800,34.255,907
amplified sound,9,2024,2024,104730,55550,33.625,908
amplified sound,3,2024,2024,139920,71100,34.788,909
amplified sound,13,2024,2024,116930,59750,57.423,910
amplified sound,16,2024,2024,94335,50680,63.1,911
amplified sound,10,2024,2024,135400,78400,51.994,912
construction,17,2024,2024,112590,50880,74.492,913
amplified sound,11,2024,2024,102385,103900,37.549,914
amplified sound,9,2024,2024,104730,55550,33.625,915
amplified sound,23,2024,2024,94025,38560,92.183,916
amplified sound,17,2024,2024,112590,50880,74.492,917
amplified sound,19,2024,2024,108500,69500,36.152,918
amplified sound,6,2024,2024,107355,50440,52.541,919
amplified sound,9,2024,2024,104730,55550,33.625,920
amplified sound,3,2024,2024,139920,71100,34.788,921
amplified sound,19,2024,2024,108500,69500,36.152,922
amplified sound,17,2024,2024,112590,50880,74.492,923
amplified sound,18,2024,2024,117130,55050,71.041,924
amplified sound,10,2024,2024,135400,78400,51.994,925
construction,19,2023,2024,108500,69500,36.152,926
large crane,13,2024,2024,116930,59750,57.423,927
amplified sound,19,2024,2024,108500,69500,36.152,928
continuous pour,2,2024,2024,117200,69200,31.749,929
amplified sound,4,2024,2024,104715,72800,29.074,930
amplified sound,24,2024,2024,102755,41760,76.42,931
amplified sound,24,2024,2024,102755,41760,76.42,932
construction,11,2024,2024,102385,103900,37.549,933
amplified sound,13,2024,2024,116930,59750,57.423,934
amplified sound,7,2024,2024,111200,37240,78.215,935
amplified sound,18,2024,2024,117130,55050,71.041,936
amplified sound,3,2024,2024,139920,71100,34.788,937
amplified sound,3,2024,2024,139920,71100,34.788,938
amplified sound,10,2024,2024,135400,78400,51.994,939
construction,3,2024,2024,139920,71100,34.788,940
amplified sound,10,2024,2024,135400,78400,51.994,941
amplified sound,22,2024,2024,103690,41560,82.313,942
amplified sound,9,2024,2024,104730,55550,33.625,943
amplified sound,9,2024,2024,104730,55550,33.625,944
continuous pour,10,2024,2025,135400,78400,51.994,945
amplified sound,9,2024,2024,104730,55550,33.625,946
amplified sound,13,2024,2024,116930,59750,57.423,947
amplified sound,3,2024,2024,139920,71100,34.788,948
amplified sound,23,2024,2024,94025,38560,92.183,949
amplified sound,3,2024,2024,139920,71100,34.788,950
amplified sound,10,2024,2024,135400,78400,51.994,951
amplified sound,4,2024,2024,104715,72800,29.074,952
construction,4,2024,2024,104715,72800,29.074,953
amplified sound,10,2024,2024,135400,78400,51.994,954
amplified sound,14,2024,2024,104555,70800,34.255,955
amplified sound,25,2024,2024,101485,47840,75.632,956
continuous pour,12,2024,2024,114095,96000,34.993,957
continuous pour,18,2024,2024,117130,55050,71.041,958
amplified sound,23,2024,2024,94025,38560,92.183,959
amplified sound,4,2024,2024,104715,72800,29.074,960
amplified sound,20,2024,2024,110095,49160,61.361,961
amplified sound,16,2024,2024,94335,50680,63.1,962
amplified sound,4,2024,2024,104715,72800,29.074,963
amplified sound,13,2024,2024,116930,59750,57.423,964
amplified sound,10,2024,2024,135400,78400,51.994,965
continuous pour,11,2024,2024,102385,103900,37.549,966
construction,19,2024,2024,108500,69500,36.152,967
amplified sound,15,2024,2024,101025,113600,46.934,968
amplified sound,3,2024,2024,139920,71100,34.788,969
amplified sound,9,2024,2024,104730,55550,33.625,970
amplified sound,6,2024,2024,107355,50440,52.541,971
amplified sound,7,2024,2024,111200,37240,78.215,972
amplified sound,2,2024,2024,117200,69200,31.749,973
amplified sound,5,2024,2024,115675,43360,58.025,974
amplified sound,10,2024,2024,135400,78400,51.994,975
amplified sound,15,2024,2024,101025,113600,46.934,976
amplified sound,19,2024,2024,108500,69500,36.152,977
amplified sound,21,2024,2024,111560,41560,74.422,978
amplified sound,1,2024,2024,115120,39760,78.292,979
amplified sound,10,2024,2024,135400,78400,51.994,980
construction,8,2024,2024,114820,88500,36.81,981
construction,9,2024,2024,104730,55550,33.625,982
amplified sound,7,2024,2024,111200,37240,78.215,983
amplified sound,21,2024,2024,111560,41560,74.422,984
amplified sound,13,2024,2024,116930,59750,57.423,985
amplified sound,7,2024,2024,111200,37240,78.215,986
amplified sound,23,2024,2024,94025,38560,92.183,987
amplified sound,13,2024,2024,116930,59750,57.423,988
amplified sound,4,2024,2024,104715,72800,29.074,989
amplified sound,11,2024,2024,102385,103900,37.549,990
amplified sound,14,2024,2025,104555,70800,34.255,991
amplified sound,7,2024,2024,111200,37240,78.215,992
amplified sound,10,2024,2024,135400,78400,51.994,993
amplified sound,6,2024,2024,107355,50440,52.541,994
amplified sound,19,2024,2024,108500,69500,36.152,995
amplified sound,10,2024,2024,135400,78400,51.994,996
amplified sound,20,2024,2024,110095,49160,61.361,997
amplified sound,14,2024,2024,104555,70800,34.255,998
amplified sound,13,2024,2024,116930,59750,57.423,999
continuous pour,12,2024,2024,114095,96000,34.993,1000
amplified sound,13,2024,2024,116930,59750,57.423,1001
amplified sound,10,2024,2024,135400,78400,51.994,1002
amplified sound,10,2024,2024,135400,78400,51.994,1003
amplified sound,10,2024,2024,135400,78400,51.994,1004
amplified sound,23,2024,2024,94025,38560,92.183,1005
amplified sound,10,2024,2024,135400,78400,51.994,1006
amplified sound,10,2024,2024,135400,78400,51.994,1007
amplified sound,14,2024,2024,104555,70800,34.255,1008
construction,9,2024,2024,104730,55550,33.625,1009
amplified sound,25,2024,2024,101485,47840,75.632,1010
amplified sound,2,2024,2024,117200,69200,31.749,1011
large crane,11,2024,2024,102385,103900,37.549,1012
amplified sound,1,2024,2024,115120,39760,78.292,1013
amplified sound,7,2024,2024,111200,37240,78.215,1014
amplified sound,10,2024,2024,135400,78400,51.994,1015
amplified sound,21,2024,2024,111560,41560,74.422,1016
continuous pour,10,2024,2024,135400,78400,51.994,1017
construction,17,2024,2024,112590,50880,74.492,1018
amplified sound,23,2024,2024,94025,38560,92.183,1019
amplified sound,10,2024,2024,135400,78400,51.994,1020
amplified sound,3,2024,2024,139920,71100,34.788,1021
continuous pour,18,2024,2025,117130,55050,71.041,1022
amplified sound,10,2024,2024,135400,78400,51.994,1023
construction,6,2024,2024,107355,50440,52.541,1024
amplified sound,10,2024,2024,135400,78400,51.994,1025
amplified sound,13,2024,2024,116930,59750,57.423,1026
amplified sound,15,2024,2024,101025,113600,46.934,1027
amplified sound,11,2024,2024,102385,103900,37.549,1028
amplified sound,20,2024,2024,110095,49160,61.361,1029
amplified sound,9,2024,2024,104730,55550,33.625,1030
amplified sound,10,2024,2024,135400,78400,51.994,1031
amplified sound,21,2024,2024,111560,41560,74.422,1032
continuous pour,8,2024,2024,114820,88500,36.81,1033
amplified sound,25,2024,2024,101485,47840,75.632,1034
amplified sound,10,2024,2024,135400,78400,51.994,1035
amplified sound,5,2024,2024,115675,43360,58.025,1036
amplified sound,10,2024,2024,135400,78400,51.994,1037
amplified sound,11,2024,2024,102385,103900,37.549,1038
amplified sound,6,2024,2024,107355,50440,52.541,1039
amplified sound,10,2024,2024,135400,78400,51.994,1040
amplified sound,17,2024,2024,112590,50880,74.492,1041
amplified sound,10,2024,2024,135400,78400,51.994,1042
amplified sound,3,2024,2024,139920,71100,34.788,1043
amplified sound,13,2024,2024,116930,59750,57.423,1044
amplified sound,23,2024,2024,94025,38560,92.183,1045
amplified sound,20,2024,2024,110095,49160,61.361,1046
amplified sound,4,2024,2024,104715,72800,29.074,1047
amplified sound,10,2024,2024,135400,78400,51.994,1048
continuous pour,12,2024,2024,114095,96000,34.993,1049
amplified sound,15,2024,2024,101025,113600,46.934,1050
large crane,11,2024,2024,102385,103900,37.549,1051
large crane,11,2024,2024,102385,103900,37.549,1052
amplified sound,2,2024,2024,117200,69200,31.749,1053
amplified sound,10,2024,2024,135400,78400,51.994,1054
construction,11,2024,2024,102385,103900,37.549,1055
large crane,25,2024,2024,101485,47840,75.632,1056
amplified sound,14,2024,2024,104555,70800,34.255,1057
amplified sound,21,2024,2024,111560,41560,74.422,1058
amplified sound,6,2024,2024,107355,50440,52.541,1059
amplified sound,19,2024,2024,108500,69500,36.152,1060
amplified sound,11,2024,2024,102385,103900,37.549,1061
amplified sound,8,2024,2024,114820,88500,36.81,1062
amplified sound,7,2024,2024,111200,37240,78.215,1063
continuous pour,15,2024,2024,101025,113600,46.934,1064
construction,3,2024,2024,139920,71100,34.788,1065
continuous pour,13,2024,2025,116930,59750,57.423,1066
amplified sound,21,2024,2024,111560,41560,74.422,1067
amplified sound,19,2024,2024,108500,69500,36.152,1068
amplified sound,23,2024,2024,94025,38560,92.183,1069
amplified sound,10,2024,2024,135400,78400,51.994,1070
large crane,18,2024,2024,117130,55050,71.041,1071
construction,19,2024,2025,108500,69500,36.152,1072
amplified sound,9,2024,2024,104730,55550,33.625,1073
amplified sound,11,2024,2024,102385,103900,37.549,1074
amplified sound,4,2024,2024,104715,72800,29.074,1075
amplified sound,17,2024,2024,112590,50880,74.492,1076
amplified sound,15,2024,2024,101025,113600,46.934,1077
amplified sound,14,2024,2024,104555,70800,34.255,1078
amplified sound,23,2024,2024,94025,38560,92.183,1079
amplified sound,10,2024,2024,135400,78400,51.994,1080
amplified sound,11,2024,2024,102385,103900,37.549,1081
amplified sound,10,2024,2024,135400,78400,51.994,1082
amplified sound,18,2024,2024,117130,55050,71.041,1083
construction,8,2024,2024,114820,88500,36.81,1084
amplified sound,19,2024,2024,108500,69500,36.152,1085
construction,3,2024,2025,139920,71100,34.788,1086
construction,11,2024,2024,102385,103900,37.549,1087
amplified sound,21,2024,2024,111560,41560,74.422,1088
amplified sound,21,2024,2024,111560,41560,74.422,1089
amplified sound,10,2024,2024,135400,78400,51.994,1090
amplified sound,11,2024,2024,102385,103900,37.549,1091
amplified sound,12,2024,2024,114095,96000,34.993,1092
amplified sound,13,2024,2024,116930,59750,57.423,1093
amplified sound,10,2024,2024,135400,78400,51.994,1094
amplified sound,3,2024,2024,139920,71100,34.788,1095
amplified sound,10,2024,2024,135400,78400,51.994,1096
amplified sound,19,2024,2024,108500,69500,36.152,1097
amplified sound,4,2024,2024,104715,72800,29.074,1098
amplified sound,21,2024,2024,111560,41560,74.422,1099
amplified sound,18,2024,2024,117130,55050,71.041,1100
amplified sound,10,2024,2024,135400,78400,51.994,1101
amplified sound,10,2024,2024,135400,78400,51.994,1102
amplified sound,7,2024,2024,111200,37240,78.215,1103
amplified sound,8,2024,2024,114820,88500,36.81,1104
amplified sound,4,2024,2024,104715,72800,29.074,1105
amplified sound,14,2024,2024,104555,70800,34.255,1106
amplified sound,6,2024,2024,107355,50440,52.541,1107
construction,12,2024,2024,114095,96000,34.993,1108
amplified sound,12,2024,2024,114095,96000,34.993,1109
construction,12,2024,2024,114095,96000,34.993,1110
continuous pour,3,2024,2025,139920,71100,34.788,1111
amplified sound,9,2024,2024,104730,55550,33.625,1112
amplified sound,10,2024,2024,135400,78400,51.994,1113
large crane,14,2024,2024,104555,70800,34.255,1114
amplified sound,19,2024,2024,108500,69500,36.152,1115
amplified sound,25,2024,2024,101485,47840,75.632,1116
amplified sound,4,2024,2024,104715,72800,29.074,1117
amplified sound,10,2024,2024,135400,78400,51.994,1118
large crane,12,2024,2024,114095,96000,34.993,1119
amplified sound,24,2024,2024,102755,41760,76.42,1120
amplified sound,11,2024,2024,102385,103900,37.549,1121
amplified sound,10,2024,2024,135400,78400,51.994,1122
amplified sound,13,2024,2024,116930,59750,57.423,1123
construction,1,2024,2024,115120,39760,78.292,1124
amplified sound,10,2024,2024,135400,78400,51.994,1125
amplified sound,6,2024,2024,107355,50440,52.541,1126
amplified sound,20,2024,2024,110095,49160,61.361,1127
amplified sound,16,2024,2024,94335,50680,63.1,1128
amplified sound,25,2024,2024,101485,47840,75.632,1129
amplified sound,16,2024,2024,94335,50680,63.1,1130
amplified sound,12,2024,2024,114095,96000,34.993,1131
amplified sound,23,2024,2024,94025,38560,92.183,1132
amplified sound,12,2024,2024,114095,96000,34.993,1133
amplified sound,11,2024,2024,102385,103900,37.549,1134
amplified sound,25,2024,2024,101485,47840,75.632,1135
amplified sound,21,2024,2024,111560,41560,74.422,1136
amplified sound,21,2024,2024,111560,41560,74.422,1137
amplified sound,6,2024,2024,107355,50440,52.541,1138
amplified sound,21,2024,2024,111560,41560,74.422,1139
continuous pour,22,2024,2024,103690,41560,82.313,1140
amplified sound,4,2024,2024,104715,72800,29.074,1141
amplified sound,19,2024,2024,108500,69500,36.152,1142
other sound,11,2024,2024,102385,103900,37.549,1143
continuous pour,13,2024,2024,116930,59750,57.423,1144
amplified sound,12,2024,2024,114095,96000,34.993,1145
construction,10,2024,2025,135400,78400,51.994,1146
construction,9,2024,2024,104730,55550,33.625,1147
amplified sound,11,2024,2024,102385,103900,37.549,1148
amplified sound,11,2024,2024,102385,103900,37.549,1149
continuous pour,17,2024,2024,112590,50880,74.492,1150
amplified sound,23,2024,2024,94025,38560,92.183,1151
construction,11,2024,2025,102385,103900,37.549,1152
amplified sound,4,2024,2024,104715,72800,29.074,1153
amplified sound,10,2024,2024,135400,78400,51.994,1154
construction,9,2024,2024,104730,55550,33.625,1155
amplified sound,6,2024,2024,107355,50440,52.541,1156
amplified sound,15,2024,2024,101025,113600,46.934,1157
amplified sound,11,2024,2024,102385,103900,37.549,1158
amplified sound,10,2024,2024,135400,78400,51.994,1159
amplified sound,24,2024,2024,102755,41760,76.42,1160
amplified sound,1,2024,2024,115120,39760,78.292,1161
construction,22,2024,2024,103690,41560,82.313,1162
amplified sound,10,2024,2024,135400,78400,51.994,1163
amplified sound,11,2024,2024,102385,103900,37.549,1164
construction,12,2024,2025,114095,96000,34.993,1165
amplified sound,10,2024,2024,135400,78400,51.994,1166
amplified sound,10,2024,2024,135400,78400,51.994,1167
amplified sound,10,2024,2024,135400,78400,51.994,1168
amplified sound,14,2024,2024,104555,70800,34.255,1169
amplified sound,23,2024,2024,94025,38560,92.183,1170
amplified sound,19,2024,2024,108500,69500,36.152,1171
amplified sound,23,2024,2024,94025,38560,92.183,1172
amplified sound,1,2024,2024,115120,39760,78.292,1173
amplified sound,13,2024,2024,116930,59750,57.423,1174
amplified sound,13,2024,2024,116930,59750,57.423,1175
continuous pour,12,2024,2025,114095,96000,34.993,1176
amplified sound,2,2024,2024,117200,69200,31.749,1177
amplified sound,25,2024,2024,101485,47840,75.632,1178
amplified sound,19,2024,2024,108500,69500,36.152,1179
large crane,15,2024,2024,101025,113600,46.934,1180
amplified sound (level 1),4,2024,2024,104715,72800,29.074,1181
amplified sound (level 2),13,2024,2024,116930,59750,57.423,1182
amplified sound (level 3),13,2024,2024,116930,59750,57.423,1183
amplified sound,18,2024,2024,117130,55050,71.041,1184
amplified sound,4,2024,2024,104715,72800,29.074,1185
amplified sound,10,2024,2024,135400,78400,51.994,1186
amplified sound,3,2024,2024,139920,71100,34.788,1187
construction,11,2024,2024,102385,103900,37.549,1188
amplified sound,10,2024,2024,135400,78400,51.994,1189
amplified sound,6,2024,2024,107355,50440,52.541,1190
amplified sound,13,2024,2024,116930,59750,57.423,1191
amplified sound (level 1),10,2024,2024,135400,78400,51.994,1192
amplified sound (level 1),11,2024,2024,102385,103900,37.549,1193
amplified sound,4,2024,2024,104715,72800,29.074,1194
amplified sound (level 2),13,2024,2024,116930,59750,57.423,1195
amplified sound (level 1),10,2024,2024,135400,78400,51.994,1196
amplified sound (level 1),8,2024,2024,114820,88500,36.81,1197
amplified sound (level 3),9,2024,2024,104730,55550,33.625,1198
continuous pour,11,2024,2025,102385,103900,37.549,1199
amplified sound (level 1),8,2024,2024,114820,88500,36.81,1200
amplified sound,13,2024,2024,116930,59750,57.423,1201
continuous pour,13,2024,2025,116930,59750,57.423,1202
amplified sound,15,2024,2024,101025,113600,46.934,1203
construction,12,2024,2025,114095,96000,34.993,1204
amplified sound,10,2024,2024,135400,78400,51.994,1205
amplified sound,8,2024,2024,114820,88500,36.81,1206
amplified sound (level 1),6,2024,2024,107355,50440,52.541,1207
amplified sound (level 1),10,2024,2024,135400,78400,51.994,1208
amplified sound (level 1),10,2024,2024,135400,78400,51.994,1209
amplified sound (level 1),8,2024,2024,114820,88500,36.81,1210
amplified sound (level 1),25,2024,2024,101485,47840,75.632,1211
amplified sound (level 3),9,2024,2024,104730,55550,33.625,1212
amplified sound (level 1),21,2024,2024,111560,41560,74.422,1213
amplified sound (level 1),3,2024,2024,139920,71100,34.788,1214
amplified sound (level 1),12,2024,2024,114095,96000,34.993,1215
amplified sound (level 1),24,2024,2024,102755,41760,76.42,1216
continuous pour,13,2024,2025,116930,59750,57.423,1217
other sound (level 2),10,2024,2024,135400,78400,51.994,1218
amplified sound (level 1),20,2024,2024,110095,49160,61.361,1219
amplified sound (level 1),14,2024,2024,104555,70800,34.255,1220
amplified sound (level 1),2,2024,2024,117200,69200,31.749,1221
amplified sound (level 1),25,2024,2024,101485,47840,75.632,1222
large crane,9,2024,2024,104730,55550,33.625,1223
amplified sound (level 1),13,2024,2024,116930,59750,57.423,1224
amplified sound (level 1),15,2024,2024,101025,113600,46.934,1225
amplified sound (level 2),1,2024,2024,115120,39760,78.292,1226
amplified sound (level 1),17,2024,2024,112590,50880,74.492,1227
amplified sound (level 1),9,2024,2024,104730,55550,33.625,1228
amplified sound (level 1),1,2024,2024,115120,39760,78.292,1229
amplified sound (level 1),3,2024,2024,139920,71100,34.788,1230
amplified sound (level 1),4,2024,2024,104715,72800,29.074,1231
continuous pour,4,2024,2025,104715,72800,29.074,1232
amplified sound (level 2),10,2024,2024,135400,78400,51.994,1233
large crane,19,2024,2024,108500,69500,36.152,1234
amplified sound (level 1),12,2024,2024,114095,96000,34.993,1235
amplified sound (level 1),14,2024,2024,104555,70800,34.255,1236
amplified sound (level 3),16,2024,2024,94335,50680,63.1,1237
amplified sound (level 1),15,2024,2024,101025,113600,46.934,1238
amplified sound,10,2024,2024,135400,78400,51.994,1239
