type,ward,issue_year,median_income,population,ward_area_kms_sq,expected_end_year,id
Amplified or Instrument Sound,22,2021,70688.08851178942,63941,42.4675256815366,2021,1
Continuous Concrete Pour,2,2020,49158.938398185266,91417,19.498509417837266,2026,2
Continuous Concrete Pour,10,2013,24212.965906588408,113085,37.50402540447361,2019,3
Continuous Concrete Pour,6,2006,76883.92549733414,109836,27.41303510290159,2012,4
Construction,3,2011,45855.05509409752,99401,14.66664533858371,2017,5
Amplified or Instrument Sound,15,2002,33724.13267067215,131796,59.35026250103518,2002,6
Construction,25,2020,45260.98166170562,116549,25.337798947729766,2026,7
Construction,10,2022,38906.961056788,116469,39.09601804309378,2028,8
Amplified or Instrument Sound,19,2014,49460.42521736037,113087,53.037654076444326,2014,9
Continuous Concrete Pour,19,2010,62343.85618204181,58252,23.276409156350134,2016,10
Amplified or Instrument Sound,6,2000,55951.564524138594,94265,34.79733958046275,2000,11
Amplified or Instrument Sound,12,2018,41731.77427692446,117597,30.173816406899814,2018,12
Continuous Concrete Pour,18,2008,65051.14748583968,95535,35.78416334524998,2014,13
Construction,6,2012,67985.1902738594,68166,33.668176447657864,2018,14
Large Crane Work,7,2016,31102.201018180476,85054,25.696669947168473,2022,15
Large Crane Work,9,2010,41106.892985493396,97467,39.899325734419165,2016,16
Construction,4,2010,45485.293215197744,120885,46.09686805491757,2016,17
Other Sounds,19,2014,49003.93583957925,112804,37.07385632657444,2020,18
Other Sounds,8,2008,62202.35619239213,107270,40.62634889988999,2014,19
Other Sounds,7,2001,54647.38531221358,150324,38.52417654282566,2007,20
Amplified or Instrument Sound,8,2016,56615.69231807304,130305,24.048528820309183,2016,21
Amplified or Instrument Sound,1,2001,41586.22968778614,128215,19.237451930747756,2001,22
Continuous Concrete Pour,4,2019,23891.950124338226,91015,50.092451077608686,2025,23
Amplified or Instrument Sound,14,2020,38600.60171239887,92936,40.05995037771048,2020,24
Continuous Concrete Pour,19,2000,68366.99161173038,75487,34.5304561074026,2006,25
Other Sounds,24,2000,50996.10285211023,114580,9.2029653408742,2006,26
Continuous Concrete Pour,24,2021,50730.81504558329,48763,15.373462981690384,2027,27
Other Sounds,1,2022,32906.71906139386,82950,35.212430753964746,2028,28
Other Sounds,22,2004,44812.1013009915,93631,33.792173983810635,2010,29
Construction,11,2011,45615.57196357283,95343,23.21785291351228,2017,30
Large Crane Work,17,2015,64891.33503907838,115453,30.476499825584835,2021,31
Continuous Concrete Pour,8,2023,46042.1779267014,90546,23.765289233868867,2029,32
Large Crane Work,2,2014,45757.95174346469,81840,35.676933318058346,2020,33
Other Sounds,21,2008,53826.66311595677,122151,25.887346385176997,2014,34
Construction,23,2022,46599.89751572581,120971,42.75983398680202,2028,35
Other Sounds,19,2016,66962.47525479877,68978,6.691702779688189,2022,36
Large Crane Work,17,2007,68903.16989893856,114175,40.66773129814011,2013,37
Amplified or Instrument Sound,3,2023,49472.40158375337,117760,42.18672869135795,2023,38
Construction,20,2018,44497.538099049154,128159,39.97131804337303,2024,39
Amplified or Instrument Sound,8,2012,46152.892886677764,65958,25.54523227293856,2012,40
Amplified or Instrument Sound,17,2008,46857.07258517373,94823,29.319284834705417,2008,41
Large Crane Work,8,2002,49358.0868146871,99525,29.603131670944194,2008,42
Large Crane Work,13,2011,52713.24951497055,119184,35.229699371377265,2017,43
Construction,10,2014,38913.976861547686,94212,32.416306386230275,2020,44
Large Crane Work,20,2002,47863.21861274417,107374,36.10318942678546,2008,45
Amplified or Instrument Sound,20,2005,38005.552183187574,116693,28.565653046964957,2005,46
Large Crane Work,4,2023,58411.215865395585,91628,33.832884598022865,2029,47
Construction,24,2005,47524.31176676423,70662,38.90575077874901,2011,48
Amplified or Instrument Sound,19,2016,44842.1392101991,107252,43.92675421391759,2016,49
Other Sounds,17,2015,46364.14513002712,93979,44.653823351423256,2021,50
Amplified or Instrument Sound,21,2020,64091.36732886208,113524,32.64465238546184,2020,51
Large Crane Work,15,2004,35648.4850994073,95396,24.98516913926719,2010,52
Other Sounds,14,2005,60617.88771872276,108201,31.092672001519027,2011,53
Amplified or Instrument Sound,10,2004,48337.798079875385,109077,22.374222817527922,2004,54
Continuous Concrete Pour,8,2007,53451.631015691826,130484,18.52367044162225,2013,55
Amplified or Instrument Sound,11,2019,37602.19100231061,120873,36.56460811155312,2019,56
Large Crane Work,12,2000,40646.42208449439,143693,43.97864854397882,2006,57
Large Crane Work,21,2018,62852.73698218573,103682,19.957739348743594,2024,58
Large Crane Work,20,2007,43269.22133024044,136875,23.154345777077815,2013,59
Other Sounds,21,2012,46559.405636158815,116701,22.31586898655746,2018,60
Other Sounds,11,2006,55757.57400340633,32742,35.75338159463506,2012,61
Other Sounds,2,2013,47998.479854196405,90902,30.159336400060354,2019,62
Construction,16,2001,20257.172337144406,77790,38.692981363010105,2007,63
Other Sounds,16,2013,41273.99432564396,128160,38.468220107961585,2019,64
Construction,20,2005,45327.84071299492,64595,32.12360554064206,2011,65
Other Sounds,19,2017,43650.924764652606,105127,28.29636122218057,2023,66
Other Sounds,11,2013,42433.294899724686,106658,25.087277032635335,2019,67
Continuous Concrete Pour,20,2011,43737.40196189507,78019,24.838527681051126,2017,68
Large Crane Work,25,2004,51538.49740137729,70141,18.04140622425567,2010,69
Construction,20,2000,45709.1027258951,123895,39.365266600929445,2006,70
Construction,8,2013,51732.86414739413,82445,32.75573921478899,2019,71
Large Crane Work,7,2021,54129.07362171541,94759,36.15081678431521,2027,72
Construction,2,2024,44237.08651092495,160200,32.097334074770686,2030,73
Construction,10,2003,47327.93768629314,86143,34.025380406220684,2009,74
Construction,20,2000,55391.32366385263,80047,39.399703463020074,2006,75
Other Sounds,17,2008,27940.92665541357,91930,28.02806991489766,2014,76
Other Sounds,5,2002,44637.722326365394,107241,31.809047087188958,2008,77
Continuous Concrete Pour,8,2005,46134.84280862456,120531,33.87501885852829,2011,78
Construction,24,2014,60224.59132666349,120565,36.31670435955583,2020,79
Amplified or Instrument Sound,20,2002,31553.893066567427,114270,0.6701387953246964,2002,80
Continuous Concrete Pour,9,2018,34997.27210713066,92965,18.632941290920723,2024,81
Amplified or Instrument Sound,21,2008,57809.32196756177,114169,22.435042685869014,2008,82
Continuous Concrete Pour,16,2012,60798.0533217611,127159,46.23537458104332,2018,83
Amplified or Instrument Sound,5,2007,18802.400173762242,81972,41.41741929177798,2007,84
Amplified or Instrument Sound,8,2007,41319.68875339501,89363,18.328853577343622,2007,85
Construction,4,2000,81546.91143567929,104293,16.91875291257476,2006,86
Other Sounds,1,2016,47139.47793097758,106213,26.94912647333596,2022,87
Other Sounds,5,2005,54191.048632978716,112169,28.578204261429118,2011,88
Amplified or Instrument Sound,19,2000,60789.73643941326,69920,23.823531362466703,2000,89
Construction,2,2023,57127.1579384903,102010,44.67179845019958,2029,90
Construction,16,2008,58315.82756389884,107055,28.848352589858823,2014,91
Other Sounds,7,2000,47088.92927092432,136680,32.3760213479181,2006,92
Other Sounds,23,2014,50897.348532210475,123933,47.72953554942868,2020,93
Large Crane Work,19,2016,76036.38511321167,104060,31.6908924150983,2022,94
Other Sounds,8,2005,44954.72739452171,84052,40.61388058048233,2011,95
Continuous Concrete Pour,12,2019,26805.945337526147,108145,22.25890411570675,2025,96
Large Crane Work,22,2003,26954.99869163464,45800,39.05152039950355,2009,97
Construction,21,2008,40651.78963520724,95222,25.75179254870973,2014,98
Construction,10,2011,25104.077169307006,137538,41.03036018464908,2017,99
Other Sounds,23,2011,58119.81721408011,68681,42.68140144153801,2017,100
