type,ward,issue_year,poverty_rate,population,ward_area_kms_sq,expected_end_year,id
Amplified or Instrument Sound,22,2021,0.14774174271951404,63941,42.4675256815366,2021,1
Continuous Concrete Pour,2,2020,0.09805908861119678,91417,19.498509417837266,2026,2
Continuous Concrete Pour,10,2013,0.0404914597844348,113085,37.50402540447361,2019,3
Continuous Concrete Pour,6,2006,0.1620398280707711,109836,27.41303510290159,2012,4
Construction,3,2011,0.09043474252484045,99401,14.66664533858371,2017,5
Amplified or Instrument Sound,15,2002,0.06244030616308959,131796,59.35026250103518,2002,6
Construction,25,2020,0.08906380383470529,116549,25.337798947729766,2026,7
Construction,10,2022,0.07440067936181848,116469,39.09601804309378,2028,8
Amplified or Instrument Sound,19,2014,0.09875482742467777,113087,53.037654076444326,2014,9
Continuous Concrete Pour,19,2010,0.128485821958558,58252,23.276409156350134,2016,10
Amplified or Instrument Sound,6,2000,0.11373437967108907,94265,34.79733958046275,2000,11
Amplified or Instrument Sound,12,2018,0.08091947910059491,117597,30.173816406899814,2018,12
Continuous Concrete Pour,18,2008,0.13473341727501464,95535,35.78416334524998,2014,13
Construction,6,2012,0.14150428524736788,68166,33.668176447657864,2018,14
Large Crane Work,7,2016,0.05638969465733956,85054,25.696669947168473,2022,15
Large Crane Work,9,2010,0.0794774453511386,97467,39.899325734419165,2016,16
Construction,4,2010,0.08958144588122556,120885,46.09686805491757,2016,17
Other Sounds,19,2014,0.09770139039902906,112804,37.07385632657444,2020,18
Other Sounds,8,2008,0.12815928352090492,107270,40.62634889988999,2014,19
Other Sounds,7,2001,0.11072473533587748,150324,38.52417654282566,2007,20
Amplified or Instrument Sound,8,2016,0.11526698227247625,130305,24.048528820309183,2016,21
Amplified or Instrument Sound,1,2001,0.08058360697181417,128215,19.237451930747756,2001,22
Continuous Concrete Pour,4,2019,0.039750654133088224,91015,50.092451077608686,2025,23
Amplified or Instrument Sound,14,2020,0.07369369625938202,92936,40.05995037771048,2020,24
Continuous Concrete Pour,19,2000,0.14238536525783935,75487,34.5304561074026,2006,25
Other Sounds,24,2000,0.10229869888948513,114580,9.2029653408742,2006,26
Continuous Concrete Pour,24,2021,0.10168649625903836,48763,15.373462981690384,2027,27
Other Sounds,1,2022,0.06055396706475506,82950,35.212430753964746,2028,28
Other Sounds,22,2004,0.08802792607921116,93631,33.792173983810635,2010,29
Construction,11,2011,0.08988208914670655,95343,23.21785291351228,2017,30
Large Crane Work,17,2015,0.13436461932095012,115453,30.476499825584835,2021,31
Continuous Concrete Pour,8,2023,0.090866564446234,90546,23.765289233868867,2029,32
Large Crane Work,2,2014,0.0902106578695339,81840,35.676933318058346,2020,33
Other Sounds,21,2008,0.10883076103682332,122151,25.887346385176997,2014,34
Construction,23,2022,0.09215360965167495,120971,42.75983398680202,2028,35
Other Sounds,19,2016,0.13914417366492027,68978,6.691702779688189,2022,36
Large Crane Work,17,2007,0.14362269976678133,114175,40.66773129814011,2013,37
Amplified or Instrument Sound,3,2023,0.09878246519327703,117760,42.18672869135795,2023,38
Construction,20,2018,0.08730201099780575,128159,39.97131804337303,2024,39
Amplified or Instrument Sound,8,2012,0.09112206050771793,65958,25.54523227293856,2012,40
Amplified or Instrument Sound,17,2008,0.09274709058117014,94823,29.319284834705417,2008,41
Large Crane Work,8,2002,0.09851866188004715,99525,29.603131670944194,2008,42
Large Crane Work,13,2011,0.10626134503454743,119184,35.229699371377265,2017,43
Construction,10,2014,0.07441686968049467,94212,32.416306386230275,2020,44
Large Crane Work,20,2002,0.09506896602940962,107374,36.10318942678546,2008,45
Amplified or Instrument Sound,20,2005,0.07232050503812518,116693,28.565653046964957,2005,46
Large Crane Work,4,2023,0.1194104981509129,91628,33.832884598022865,2029,47
Construction,24,2005,0.09428687330791746,70662,38.90575077874901,2011,48
Amplified or Instrument Sound,19,2016,0.0880972443312287,107252,43.92675421391759,2016,49
Other Sounds,17,2015,0.09160956568467798,93979,44.653823351423256,2021,50
Amplified or Instrument Sound,21,2020,0.13251853998968172,113524,32.64465238546184,2020,51
Large Crane Work,15,2004,0.0668811194601707,95396,24.98516913926719,2010,52
Other Sounds,14,2005,0.12450281781243716,108201,31.092672001519027,2011,53
Amplified or Instrument Sound,10,2004,0.09616414941509706,109077,22.374222817527922,2004,54
Continuous Concrete Pour,8,2007,0.10796530234390421,130484,18.52367044162225,2013,55
Amplified or Instrument Sound,11,2019,0.07138967154379372,120873,36.56460811155312,2019,56
Large Crane Work,12,2000,0.07841482019498708,143693,43.97864854397882,2006,57
Large Crane Work,21,2018,0.12966016226658245,103682,19.957739348743594,2024,58
Large Crane Work,20,2007,0.0844674338390164,136875,23.154345777077815,2013,59
Other Sounds,21,2012,0.09206016685267421,116701,22.31586898655746,2018,60
Other Sounds,11,2006,0.11328670923862999,32742,35.75338159463506,2012,61
Other Sounds,2,2013,0.09538110735583787,90902,30.159336400060354,2019,62
Construction,16,2001,0.03136270539341017,77790,38.692981363010105,2007,63
Other Sounds,16,2013,0.07986306382840913,128160,38.468220107961585,2019,64
Construction,20,2005,0.08921809395306521,64595,32.12360554064206,2011,65
Other Sounds,19,2017,0.0853482879184291,105127,28.29636122218057,2023,66
Other Sounds,11,2013,0.08253837284551852,106658,25.087277032635335,2019,67
Continuous Concrete Pour,20,2011,0.08554785068129632,78019,24.838527681051126,2017,68
Large Crane Work,25,2004,0.10355037861856298,70141,18.04140622425567,2010,69
Construction,20,2000,0.09009792936745024,123895,39.365266600929445,2006,70
Construction,8,2013,0.10399891726321722,82445,32.75573921478899,2019,71
Large Crane Work,7,2021,0.10952863143472788,94759,36.15081678431521,2027,72
Construction,2,2024,0.08670096887136527,160200,32.097334074770686,2030,73
Construction,10,2003,0.09383370235298417,86143,34.025380406220684,2009,74
Construction,20,2000,0.11244151614735223,80047,39.399703463020074,2006,75
Other Sounds,17,2008,0.04909444612787747,91930,28.02806991489766,2014,76
Other Sounds,5,2002,0.08762551306084322,107241,31.809047087188958,2008,77
Continuous Concrete Pour,8,2005,0.0910804064814413,120531,33.87501885852829,2011,78
Construction,24,2014,0.12359521075383882,120565,36.31670435955583,2020,79
Amplified or Instrument Sound,20,2002,0.057432060922847916,114270,0.6701387953246964,2002,80
Continuous Concrete Pour,9,2018,0.06537832024722459,92965,18.632941290920723,2024,81
Amplified or Instrument Sound,21,2008,0.11802151223283487,114169,22.435042685869014,2008,82
Continuous Concrete Pour,16,2012,0.12491858458867947,127159,46.23537458104332,2018,83
Amplified or Instrument Sound,5,2007,0.028005538862528254,81972,41.41741929177798,2007,84
Amplified or Instrument Sound,8,2007,0.07996851250783464,89363,18.328853577343622,2007,85
Construction,4,2000,0.17280056485156758,104293,16.91875291257476,2006,86
Other Sounds,1,2016,0.09339879522533287,106213,26.94912647333596,2022,87
Other Sounds,5,2005,0.10967165069148935,112169,28.578204261429118,2011,88
Amplified or Instrument Sound,19,2000,0.12489939178326137,69920,23.823531362466703,2000,89
Construction,2,2023,0.11644728755036224,102010,44.67179845019958,2029,90
Construction,16,2008,0.11919037130130503,107055,28.848352589858823,2014,91
Other Sounds,7,2000,0.09328214447136382,136680,32.3760213479181,2006,92
Other Sounds,23,2014,0.10207080430510111,123933,47.72953554942868,2020,93
Large Crane Work,19,2016,0.1600839656458731,104060,31.6908924150983,2022,94
Other Sounds,8,2005,0.08835706321812703,84052,40.61388058048233,2011,95
Continuous Concrete Pour,12,2019,0.04647525847121419,108145,22.25890411570675,2025,96
Large Crane Work,22,2003,0.0468192277499261,45800,39.05152039950355,2009,97
Construction,21,2008,0.07842720685047827,95222,25.75179254870973,2014,98
Construction,10,2011,0.04254787039070848,137538,41.03036018464908,2017,99
Other Sounds,23,2011,0.11873803972480027,68681,42.68140144153801,2017,100
